year,month,state,final co2 (kg),generation (mwh),index (g/kwh),datetime,quarter
2013,8,AK,257960713.33999985,499439.32000000007,516.5006098038092,2013-08-01,3
2013,9,AK,263453924.68000007,503932.64999999997,522.795902746131,2013-09-01,3
2013,10,AK,260436268.94999996,568774.41,457.89027138193495,2013-10-01,4
2013,11,AK,303335468.4600001,564705.3400000001,537.1570746258571,2013-11-01,4
2013,12,AK,331259215.76,649503.52,510.01912316041023,2013-12-01,4
2014,1,AK,278172618.95500016,574402.68,484.2815478420124,2014-01-01,1
2014,2,AK,258914008.45999992,528771.55,489.6519271129468,2014-02-01,1
2014,3,AK,261085573.51999983,521134.39999999997,500.99470217279816,2014-03-01,1
2014,4,AK,240544727.55999994,500646.97,480.4677586683486,2014-04-01,2
2014,5,AK,238732266.19499996,471817.49,505.98435042117654,2014-05-01,2
2014,6,AK,236458220.55999997,459262.29999999993,514.8652971515406,2014-06-01,2
2014,7,AK,236085666.41000006,470272.6,502.0187576524766,2014-07-01,3
2014,8,AK,219658176.72000006,470765.58,466.59778465536937,2014-08-01,3
2014,9,AK,191068797.62500003,459586.76,415.7404308709851,2014-09-01,3
2014,10,AK,236053714.89000005,486399.01999999996,485.3087797956502,2014-10-01,4
2014,11,AK,251862242.09000003,526452.84,478.41368296161164,2014-11-01,4
2014,12,AK,268753726.45,573317.46,468.76947799566403,2014-12-01,4
2015,1,AK,293490698.8350001,605608.88,484.6208642696918,2015-01-01,1
2015,2,AK,275952457.89500016,577970.62,477.45066677437717,2015-02-01,1
2015,3,AK,272598831.67500013,552501.9099999999,493.38984488759536,2015-03-01,1
2015,4,AK,223426081.07499993,509992.5,438.0967976489849,2015-04-01,2
2015,5,AK,230590911.18999997,501183.76000000007,460.0925440800395,2015-05-01,2
2015,6,AK,236734748.45499995,474243.77,499.1836760554597,2015-06-01,2
2015,7,AK,235627215.03499997,467230.18,504.3064962862629,2015-07-01,3
2015,8,AK,233816771.105,481559.03,485.5412452861697,2015-08-01,3
2015,9,AK,220493093.23999998,470648.24,468.48808621912616,2015-09-01,3
2015,10,AK,250549166.59499997,490132.24999999994,511.18686149503526,2015-10-01,4
2015,11,AK,256224179.415,554899.56,461.74875217958356,2015-11-01,4
2015,12,AK,281069827.7,598966.5900000001,469.25793924499186,2015-12-01,4
2016,1,AK,266943607.13000003,596755.87,447.32464404581395,2016-01-01,1
2016,2,AK,265666663.58499998,547844.5,484.9307852593208,2016-02-01,1
2016,3,AK,235774448.35500002,575944.47,409.3701053419265,2016-03-01,1
2016,4,AK,207013689.65000004,489705.77,422.7307545304194,2016-04-01,2
2016,5,AK,207541028.64500004,449854.64,461.3513126040003,2016-05-01,2
2016,6,AK,202796404.15,445379.83999999997,455.33359603793474,2016-06-01,2
2016,7,AK,212163053.00499994,479183.5,442.7595128066804,2016-07-01,3
2016,8,AK,215662112.895,508729.3599999999,423.92307158171496,2016-08-01,3
2016,9,AK,196762956.70000002,523744.04,375.68533801358393,2016-09-01,3
2016,10,AK,210406661.635,519617.59,404.9259795747099,2016-10-01,4
2016,11,AK,250975321.07499987,569372.1200000001,440.7931338032495,2016-11-01,4
2016,12,AK,281182864.79999995,630099.7899999999,446.2513228261828,2016-12-01,4
2017,1,AK,258343597.245,554109.43,466.23208929145994,2017-01-01,1
2017,2,AK,183867902.755,372425.91000000003,493.7033053231983,2017-02-01,1
2017,3,AK,169299767.14499998,476452.58,355.33392881406996,2017-03-01,1
2017,4,AK,165260637.005,392812.7,420.7110335409216,2017-04-01,2
2017,5,AK,160940506.64999998,395796.21,406.62467851827074,2017-05-01,2
2017,6,AK,144095312.57,439051.98999999993,328.1964684182391,2017-06-01,2
2017,7,AK,212390551.54999998,511092.58999999997,415.56178998799413,2017-07-01,3
2017,8,AK,269560895.365,484173.07,556.7449163684382,2017-08-01,3
2017,9,AK,235303292.98,430885.38,546.0925431723861,2017-09-01,3
2017,10,AK,243529240.22999996,446280.0,545.6871027830061,2017-10-01,4
2017,11,AK,222480600.88,411044.92999999993,541.2561611695345,2017-11-01,4
2017,12,AK,207371829.53000003,492466.35,421.08832315141944,2017-12-01,4
2001,1,AZ,3994549346.441545,7573925.0,527.4080937481616,2001-01-01,1
2001,2,AZ,3572708483.046391,6616639.0,539.9581997818516,2001-02-01,1
2001,3,AZ,3546569771.0496807,7325900.0,484.11386601641857,2001-03-01,1
2001,4,AZ,4160715114.285698,7159997.0,581.1057063691085,2001-04-01,2
2001,5,AZ,4269584550.973774,7965507.0,536.0091392768563,2001-05-01,2
2001,6,AZ,4076219764.0142226,8174259.0,498.66535474520964,2001-06-01,2
2001,7,AZ,4378595835.942872,8443619.0,518.568618023015,2001-07-01,3
2001,8,AZ,4364468733.742435,8257966.0,528.5161907596175,2001-08-01,3
2001,9,AZ,3828049613.5105686,7456615.0,513.3763260555318,2001-09-01,3
2001,10,AZ,4159154587.279267,6386127.0,651.2796546763425,2001-10-01,4
2001,11,AZ,3653404648.6009774,6814355.0,536.1335957109627,2001-11-01,4
2001,12,AZ,3740158089.9130836,7736363.0,483.45173176505335,2001-12-01,4
2002,1,AZ,3718885459.966156,7638722.0,486.84655102858255,2002-01-01,1
2002,2,AZ,3216809168.4510636,6911775.0,465.4099950376081,2002-02-01,1
2002,3,AZ,3707638990.461318,7346834.0,504.658059575229,2002-03-01,1
2002,4,AZ,3635196274.646695,6960495.0,522.2611717480862,2002-04-01,2
2002,5,AZ,3849410889.118632,7870515.0,489.09263105637075,2002-05-01,2
2002,6,AZ,3890408227.10001,8043142.0,483.69259514503284,2002-06-01,2
2002,7,AZ,4475112249.489889,8906931.0,502.4303263929954,2002-07-01,3
2002,8,AZ,4492905412.443967,8837457.0,508.39346799016585,2002-08-01,3
2002,9,AZ,4343721446.855559,8185059.0,530.6890820036311,2002-09-01,3
2002,10,AZ,4011952410.3777018,7184421.0,558.4239022709975,2002-10-01,4
2002,11,AZ,4183606793.9378104,7797474.0,536.5335997193207,2002-11-01,4
2002,12,AZ,4374121957.772114,8448838.0,517.7187629555821,2002-12-01,4
2003,1,AZ,3891073738.1948357,7712986.0,504.483443661746,2003-01-01,1
2003,2,AZ,3391006994.234158,6826508.0,496.7410855204679,2003-02-01,1
2003,3,AZ,3431210993.3884673,7203211.0,476.3446459347737,2003-03-01,1
2003,4,AZ,3420885350.4795237,6290091.0,543.8530778774939,2003-04-01,2
2003,5,AZ,3719096085.370924,7363669.0,505.0601928700114,2003-05-01,2
2003,6,AZ,4163011566.4965153,7860177.0,529.6333106107554,2003-06-01,2
2003,7,AZ,5288836632.795179,9948056.0,531.6452413210359,2003-07-01,3
2003,8,AZ,5274594998.407433,9905323.0,532.5010601277144,2003-08-01,3
2003,9,AZ,4764728710.721396,9159867.0,520.1744425679321,2003-09-01,3
2003,10,AZ,4441049151.15379,7975217.0,556.8562148407736,2003-10-01,4
2003,11,AZ,4088891023.401443,6916873.0,591.1473325303851,2003-11-01,4
2003,12,AZ,4259661225.21032,7234242.0,588.8192882143451,2003-12-01,4
2004,1,AZ,4442874301.139553,8746792.53,507.94325873184437,2004-01-01,1
2004,2,AZ,3852287675.8533335,7765217.990000001,496.0952391567481,2004-02-01,1
2004,3,AZ,4111985587.5441833,8337058.38,493.21779938695636,2004-03-01,1
2004,4,AZ,4088662172.5460896,7874960.199999999,519.1978205230917,2004-04-01,2
2004,5,AZ,4481403831.480104,8950590.130000003,500.68249873934326,2004-05-01,2
2004,6,AZ,4922303924.436667,9196030.350000001,535.263992950683,2004-06-01,2
2004,7,AZ,5258045503.62546,10722922.170000002,490.3556530827136,2004-07-01,3
2004,8,AZ,5172359380.878354,10539042.020000001,490.78079118222865,2004-08-01,3
2004,9,AZ,4696625007.327303,9405419.22,499.3530748039642,2004-09-01,3
2004,10,AZ,4326974467.980417,7698020.22,562.0892572792459,2004-10-01,4
2004,11,AZ,3994639600.3817015,7086995.95,563.6576666001483,2004-11-01,4
2004,12,AZ,4531138112.690755,8241093.84,549.8224144345813,2004-12-01,4
2005,1,AZ,4198562507.045145,8200258.08,512.0037035523576,2005-01-01,1
2005,2,AZ,3175648277.507385,6578338.07,482.7432466552125,2005-02-01,1
2005,3,AZ,3396325406.207945,7066505.55,480.62304376283197,2005-03-01,1
2005,4,AZ,4097449754.443427,7449841.43,550.0049622456766,2005-04-01,2
2005,5,AZ,4481208668.156998,8127647.36,551.3537275511172,2005-05-01,2
2005,6,AZ,4595413008.715336,8531344.92,538.6504767779728,2005-06-01,2
2005,7,AZ,5571349052.645805,11084114.55,502.6426808847627,2005-07-01,3
2005,8,AZ,5350864229.728556,10423076.579999998,513.3670647681797,2005-08-01,3
2005,9,AZ,4704798724.681281,9581739.52,491.01718063415706,2005-09-01,3
2005,10,AZ,4720721019.098052,8046867.92,586.6532253331743,2005-10-01,4
2005,11,AZ,4297777944.241991,7991059.800000001,537.8232739845083,2005-11-01,4
2005,12,AZ,4624206610.302758,8397860.559999999,550.6410325897051,2005-12-01,4
2006,1,AZ,4366484993.06757,8067786.569999999,541.2246537736025,2006-01-01,1
2006,2,AZ,3756812387.4502444,7155008.699999999,525.0604918831538,2006-02-01,1
2006,3,AZ,4135166424.3528466,7412943.370000001,557.8305698499955,2006-03-01,1
2006,4,AZ,3946707693.706579,6360997.93,620.4541704208006,2006-04-01,2
2006,5,AZ,4410780928.799125,7775416.850000001,567.2725995133142,2006-05-01,2
2006,6,AZ,4889666923.125591,9345388.090000002,523.2171073085516,2006-06-01,2
2006,7,AZ,5612761472.232753,10761581.16,521.5554655755393,2006-07-01,3
2006,8,AZ,5606530747.547527,11528063.889999999,486.33758461478544,2006-08-01,3
2006,9,AZ,5322543397.406484,9913232.6,536.9129941938903,2006-09-01,3
2006,10,AZ,5115342064.815697,8619409.5,593.4678083012179,2006-10-01,4
2006,11,AZ,4493932949.010252,8490118.92,529.3133101379753,2006-11-01,4
2006,12,AZ,4410354074.087794,8962764.72,492.07518124918425,2006-12-01,4
2007,1,AZ,4519156027.911287,9120025.88,495.5200881416015,2007-01-01,1
2007,2,AZ,4057893096.0666656,7521610.649999999,539.497892790644,2007-02-01,1
2007,3,AZ,4463432353.704215,8013964.47,556.9568433217942,2007-03-01,1
2007,4,AZ,4390322109.721183,7936324.37,553.1933808447881,2007-04-01,2
2007,5,AZ,5170375539.745746,9621808.549999999,537.3600516865145,2007-05-01,2
2007,6,AZ,5596099319.770643,10320365.85,542.2384633555063,2007-06-01,2
2007,7,AZ,5891716435.2601595,11710623.530000001,503.10868760889616,2007-07-01,3
2007,8,AZ,6103366786.763292,12245551.010000002,498.41503920723056,2007-08-01,3
2007,9,AZ,5237881845.403208,10551326.22,496.4192876033746,2007-09-01,3
2007,10,AZ,4886511134.909778,8431093.37,579.5821396424386,2007-10-01,4
2007,11,AZ,4950753200.601423,8523836.96,580.8127517963956,2007-11-01,4
2007,12,AZ,5279479410.080989,9345525.44,564.9205541171785,2007-12-01,4
2008,1,AZ,5234685242.178619,10069401.450000001,519.8606161619089,2008-01-01,1
2008,2,AZ,4199429759.040184,9021831.5,465.47419546022155,2008-02-01,1
2008,3,AZ,4466513512.913487,8974908.049999999,497.6667714064756,2008-03-01,1
2008,4,AZ,4671824754.158978,8972513.34,520.6818398733056,2008-04-01,2
2008,5,AZ,4642412916.262356,8844198.83,524.9105097586726,2008-05-01,2
2008,6,AZ,5357540463.010466,10606343.929999998,505.1260357357153,2008-06-01,2
2008,7,AZ,5912767425.79176,12275985.7,481.6531698787952,2008-07-01,3
2008,8,AZ,6064427394.748247,12496437.72,485.29249139876055,2008-08-01,3
2008,9,AZ,5585836431.630346,11150172.020000001,500.9641485002261,2008-09-01,3
2008,10,AZ,5291945741.202458,9759300.459999999,542.246420518798,2008-10-01,4
2008,11,AZ,4484270229.964941,8251808.830000001,543.4287587543324,2008-11-01,4
2008,12,AZ,4604964801.100072,9037044.58,509.5653518509114,2008-12-01,4
2009,1,AZ,4378966104.336259,8987568.290000001,487.22479351934453,2009-01-01,1
2009,2,AZ,3789828904.98043,8105742.21,467.548659554574,2009-02-01,1
2009,3,AZ,3620515111.168875,8201170.98,441.4631910489537,2009-03-01,1
2009,4,AZ,3468939707.858887,7283700.130000001,476.26064307220275,2009-04-01,2
2009,5,AZ,4646183819.001243,9044094.410000002,513.7257096591102,2009-05-01,2
2009,6,AZ,4567829626.295911,9472613.320000002,482.21430264144993,2009-06-01,2
2009,7,AZ,5773842419.066162,12237462.629999997,471.8169602341955,2009-07-01,3
2009,8,AZ,5819397538.143693,12115724.030000001,480.31776918442176,2009-08-01,3
2009,9,AZ,5168916646.213519,10727510.350000003,481.83748862228015,2009-09-01,3
2009,10,AZ,4688109886.656837,8912490.920000002,526.0156704492706,2009-10-01,4
2009,11,AZ,4246339497.0240307,7759936.61,547.213168152933,2009-11-01,4
2009,12,AZ,4916445067.7183485,9123765.42,538.8614066009545,2009-12-01,4
2010,1,AZ,4540304839.94192,8642672.420000002,525.3357548800767,2010-01-01,1
2010,2,AZ,3568517055.848956,7403066.44,482.03228821068853,2010-02-01,1
2010,3,AZ,3986367064.055558,8187957.6,486.85731641497,2010-03-01,1
2010,4,AZ,3844905165.5084963,7732325.91,497.2507897702538,2010-04-01,2
2010,5,AZ,4400722688.868338,8210248.709999999,536.0035784918796,2010-05-01,2
2010,6,AZ,4883043608.518395,9907205.1,492.8780174863237,2010-06-01,2
2010,7,AZ,5662978936.4863205,11877741.93,476.77235032217277,2010-07-01,3
2010,8,AZ,5657955644.661564,11947835.62,473.5548617015175,2010-08-01,3
2010,9,AZ,5276382220.339762,10865886.150000002,485.59152447403113,2010-09-01,3
2010,10,AZ,4702473232.145959,9049377.349999998,519.6460541172991,2010-10-01,4
2010,11,AZ,4340326670.0216875,8727765.639999999,497.30101025280146,2010-11-01,4
2010,12,AZ,4513321365.5337925,9201546.649999999,490.4959499970359,2010-12-01,4
2011,1,AZ,4537105202.650759,8946774.44,507.1218943852975,2011-01-01,1
2011,2,AZ,3647749131.904303,7674079.81,475.33374974169095,2011-02-01,1
2011,3,AZ,3496608308.3453383,7590352.699999999,460.6647999829229,2011-03-01,1
2011,4,AZ,3631587879.936834,7310785.079999999,496.74389825406195,2011-04-01,2
2011,5,AZ,3785756672.914554,7974859.829999999,474.7113746969211,2011-05-01,2
2011,6,AZ,4613255920.972528,9620696.65,479.51370766612087,2011-06-01,2
2011,7,AZ,5362081226.122668,11282089.860000001,475.2737562509246,2011-07-01,3
2011,8,AZ,5891155742.754682,11957047.790000001,492.6931669271752,2011-08-01,3
2011,9,AZ,5092023839.946446,10328387.91,493.01245115090245,2011-09-01,3
2011,10,AZ,4671173809.668356,8796116.96,531.0495336647224,2011-10-01,4
2011,11,AZ,4371288095.079721,7906787.200000001,552.852629583824,2011-11-01,4
2011,12,AZ,4362301381.555573,8739295.480000002,499.1593877949041,2011-12-01,4
2012,1,AZ,4488798074.296051,9124821.43,491.9327034212494,2012-01-01,1
2012,2,AZ,3914104540.927572,8438806.03,463.82207708210257,2012-02-01,1
2012,3,AZ,3770355980.1924973,8214703.87,458.9764938407326,2012-03-01,1
2012,4,AZ,3790073488.1273093,8003590.07,473.54667780071713,2012-04-01,2
2012,5,AZ,4223431045.9814725,9076182.18,465.3312331354584,2012-05-01,2
2012,6,AZ,4791813105.282796,10307068.010000002,464.9055483706656,2012-06-01,2
2012,7,AZ,5193462335.011321,11122492.390000002,466.93332329727224,2012-07-01,3
2012,8,AZ,5638531087.53327,11993098.48,470.14798527138163,2012-08-01,3
2012,9,AZ,4802533088.838809,10189168.360000001,471.33710222046113,2012-09-01,3
2012,10,AZ,4735874295.041193,8607548.299999999,550.2001417803481,2012-10-01,4
2012,11,AZ,3758939714.8975058,7568112.59,496.6812623618098,2012-11-01,4
2012,12,AZ,4041486352.527775,8259418.9399999995,489.31848376827526,2012-12-01,4
2013,1,AZ,4407375865.82972,8809567.780000003,500.29422281483573,2013-01-01,1
2013,2,AZ,3318270299.637327,7295053.080000001,454.86581978884334,2013-02-01,1
2013,3,AZ,3739088391.6537724,8101919.290000002,461.50649714183606,2013-03-01,1
2013,4,AZ,4277417683.6430035,7891456.96,542.0314278243245,2013-04-01,2
2013,5,AZ,4597815715.423159,9076939.930000002,506.53807900909595,2013-05-01,2
2013,6,AZ,5360988189.888005,10935134.070000002,490.2535401550869,2013-06-01,2
2013,7,AZ,6035487374.156555,12350269.559999999,488.6927645453397,2013-07-01,3
2013,8,AZ,6026218373.478453,12361977.21,487.4801393909423,2013-08-01,3
2013,9,AZ,5355529494.819671,10918422.599999998,490.5039574873821,2013-09-01,3
2013,10,AZ,4643290159.333589,8604436.99,539.6390449171722,2013-10-01,4
2013,11,AZ,4142374119.766352,7576026.030000001,546.7740083472696,2013-11-01,4
2013,12,AZ,5033860969.694556,9494030.66,530.2132624137276,2013-12-01,4
2014,1,AZ,4568898311.384811,9131140.31,500.3644842015149,2014-01-01,1
2014,2,AZ,3652551237.357662,7791104.17,468.8104737993334,2014-02-01,1
2014,3,AZ,3745378506.1597266,8007717.75,467.7210939608513,2014-03-01,1
2014,4,AZ,3687891065.8537555,7345170.159999999,502.08381637461696,2014-04-01,2
2014,5,AZ,4388014332.729571,9044307.690000001,485.16862574028266,2014-05-01,2
2014,6,AZ,5221740721.163497,10680690.260000002,488.89543597376974,2014-06-01,2
2014,7,AZ,6162127772.848606,12444093.160000002,495.184959933923,2014-07-01,3
2014,8,AZ,5993565572.082124,12075068.85,496.3587078911044,2014-08-01,3
2014,9,AZ,5660669937.429833,11321122.78,500.00958804457326,2014-09-01,3
2014,10,AZ,4907294220.812406,9446958.840000002,519.457563426031,2014-10-01,4
2014,11,AZ,4139892772.6937556,8189869.210000002,505.48948542900536,2014-11-01,4
2014,12,AZ,4085037857.1281924,8484825.87,481.4521735291891,2014-12-01,4
2015,1,AZ,3892163244.714866,8505613.219999999,457.5993692686236,2015-01-01,1
2015,2,AZ,2880198764.7727475,6809052.390000001,422.9955359137349,2015-02-01,1
2015,3,AZ,3437539046.8687315,8098722.2,424.4544956571953,2015-03-01,1
2015,4,AZ,3545434464.482559,7507197.47,472.2713740581223,2015-04-01,2
2015,5,AZ,4297048122.860496,8964664.51,479.3317271457486,2015-05-01,2
2015,6,AZ,5505691181.240649,11571272.8,475.8068776358508,2015-06-01,2
2015,7,AZ,6152968281.916038,12673849.109999998,485.4853666406037,2015-07-01,3
2015,8,AZ,6169187677.882736,12866671.57,479.4703621927249,2015-08-01,3
2015,9,AZ,5464499570.760359,11434134.17,477.9110940553498,2015-09-01,3
2015,10,AZ,4940908535.70527,9667947.66,511.0607452032141,2015-10-01,4
2015,11,AZ,3780319871.6461096,8108355.29,466.22523760254586,2015-11-01,4
2015,12,AZ,4106563642.4115148,9023488.340000002,455.0971295887455,2015-12-01,4
2016,1,AZ,3843097419.0707626,8734269.72,440.002145831462,2016-01-01,1
2016,2,AZ,2910555996.601023,7451563.670000001,390.5966754761719,2016-02-01,1
2016,3,AZ,2567569204.3725376,7706723.8500000015,333.15962195434537,2016-03-01,1
2016,4,AZ,2882438202.135384,7564071.42,381.06967029872175,2016-04-01,2
2016,5,AZ,3668227832.724916,8657772.750000002,423.691859170699,2016-05-01,2
2016,6,AZ,4890646685.909243,11085404.830000002,441.1788979211544,2016-06-01,2
2016,7,AZ,5632430995.484205,12418887.600000003,453.537480722847,2016-07-01,3
2016,8,AZ,5715027578.61166,12303062.79,464.52071944693864,2016-08-01,3
2016,9,AZ,4963306211.793438,10566006.980000002,469.74284809656984,2016-09-01,3
2016,10,AZ,4395235231.763821,8890418.31,494.37890080155523,2016-10-01,4
2016,11,AZ,3164160077.108816,7339290.979999999,431.12612454409276,2016-11-01,4
2016,12,AZ,3744459433.252083,8293067.46,451.51681827173786,2016-12-01,4
2017,1,AZ,3638358844.99217,8104071.0,448.95446313243923,2017-01-01,1
2017,2,AZ,2941282851.666998,6810265.489999999,431.88960195250746,2017-02-01,1
2017,3,AZ,2665852039.9356446,7378434.400000001,361.30321087297926,2017-03-01,1
2017,4,AZ,2845837264.1046295,7247429.58,392.6684947664755,2017-04-01,2
2017,5,AZ,3637758387.959105,8625286.780000001,421.7550651642338,2017-05-01,2
2017,6,AZ,4489874758.708794,10664058.0,421.028726466866,2017-06-01,2
2017,7,AZ,5529210843.766314,12063186.97,458.35406990846906,2017-07-01,3
2017,8,AZ,5111908491.736219,11655970.36,438.56567354347834,2017-08-01,3
2017,9,AZ,4499333353.368083,10361017.120000001,434.25595202260246,2017-09-01,3
2017,10,AZ,3986754165.1733212,8887360.080000002,448.58699650811496,2017-10-01,4
2017,11,AZ,3751427525.884818,7991977.779999999,469.3991436353591,2017-11-01,4
2017,12,AZ,3554765746.7785134,8428260.91,421.7674066735214,2017-12-01,4
2001,1,AR,2448364153.118746,3903323.0,627.2512300721068,2001-01-01,1
2001,2,AR,1737111447.4121494,3372020.0,515.1545505104209,2001-02-01,1
2001,3,AR,1595514760.0137947,3125261.0,510.52208439992523,2001-03-01,1
2001,4,AR,1834062552.4097757,3349774.0,547.518295983483,2001-04-01,2
2001,5,AR,2154834830.036865,3690531.0,583.8820565487365,2001-05-01,2
